sys2_isoBas_0002.rec ( 6091 Echant/voies ) Période acquisition :100ms
Date :31/08/2023 17:05:14
Temps	y[V]	u[V]	phi[V]	y_avant[V]	
175900,000000	6,4724e-004	-1,8913e-002	1,0737e-003	6,8111e-004	
176000,000000	6,6618e-004	-2,2695e-002	1,0547e-003	6,6924e-004	
176100,000000	6,8283e-004	-1,8913e-002	1,0434e-003	6,5126e-004	
176200,000000	6,5738e-004	-1,8913e-002	1,0016e-003	7,1133e-004	
176300,000000	6,4284e-004	-1,5130e-002	9,6748e-004	7,0139e-004	
176400,000000	6,9756e-004	-7,5652e-003	9,6369e-004	6,5566e-004	
176500,000000	6,8608e-004	-2,2695e-002	9,3713e-004	7,0234e-004	
176600,000000	6,5528e-004	-1,8913e-002	8,7643e-004	7,0999e-004	
176700,000000	6,3404e-004	-2,2695e-002	8,9919e-004	6,7537e-004	
176800,000000	6,9507e-004	-1,8913e-002	8,9160e-004	6,5451e-004	
176900,000000	6,7173e-004	-1,5130e-002	8,6125e-004	6,9507e-004	
177000,000000	6,2887e-004	-1,8913e-002	8,4987e-004	6,8780e-004	
177100,000000	7,0234e-004	-2,2695e-002	8,4608e-004	6,5547e-004	
177200,000000	6,7250e-004	-1,5130e-002	8,1193e-004	7,0196e-004	
177300,000000	6,3060e-004	-1,5130e-002	7,8916e-004	6,7862e-004	
177400,000000	6,6637e-004	-2,2695e-002	8,0434e-004	6,5202e-004	
177500,000000	6,5547e-004	-1,5130e-002	7,6261e-004	6,5815e-004	
177600,000000	6,3174e-004	-1,5130e-002	7,4743e-004	6,7077e-004	
177700,000000	6,7441e-004	-2,2695e-002	7,5502e-004	6,4801e-004	
177800,000000	6,4839e-004	-1,1348e-002	7,0949e-004	6,6542e-004	
177900,000000	6,2734e-004	-1,8913e-002	6,9811e-004	6,6676e-004	
178000,000000	6,9067e-004	-1,8913e-002	7,2087e-004	6,4361e-004	
178100,000000	6,9526e-004	-1,1348e-002	6,7914e-004	6,7192e-004	
178200,000000	6,2868e-004	-1,5130e-002	6,6017e-004	6,8723e-004	
178300,000000	6,8876e-004	-1,8913e-002	6,7914e-004	6,4188e-004	
178400,000000	6,9029e-004	-1,5130e-002	6,2602e-004	6,7173e-004	
178500,000000	6,4399e-004	-2,2695e-002	6,2602e-004	6,8704e-004	
178600,000000	6,8876e-004	-1,1348e-002	6,6017e-004	6,5872e-004	
178700,000000	6,7479e-004	-2,6478e-002	6,1084e-004	6,8206e-004	
178800,000000	6,2218e-004	-7,5652e-003	6,1084e-004	6,8321e-004	
178900,000000	6,8397e-004	-2,2695e-002	6,3361e-004	6,4667e-004	
179000,000000	6,4782e-004	-1,1348e-002	5,8808e-004	6,8589e-004	
179100,000000	6,2046e-004	-2,6478e-002	5,9187e-004	6,6656e-004	
179200,000000	6,9373e-004	-1,5130e-002	5,8808e-004	6,3940e-004	
179300,000000	6,1969e-004	-1,5130e-002	5,4634e-004	6,8589e-004	
179400,000000	6,4724e-004	-1,5130e-002	6,0705e-004	6,4150e-004	
179500,000000	6,9182e-004	-1,1348e-002	5,4634e-004	6,6274e-004	
179600,000000	6,2773e-004	-2,2695e-002	5,1979e-004	6,8991e-004	
179700,000000	6,8321e-004	-1,5130e-002	5,6531e-004	6,2907e-004	
179800,000000	6,6331e-004	-1,8913e-002	5,1220e-004	6,9125e-004	
179900,000000	6,6369e-004	-2,2695e-002	5,3117e-004	6,7039e-004	
180000,000000	6,8168e-004	-2,2695e-002	5,3496e-004	6,6216e-004	
180100,000000	6,3653e-004	-1,8913e-002	4,8564e-004	6,9641e-004	
180200,000000	6,2677e-004	-1,8913e-002	5,1979e-004	6,4705e-004	
180300,000000	6,5279e-004	-2,2695e-002	5,2358e-004	6,3155e-004	
180400,000000	6,2792e-004	-2,2695e-002	4,8943e-004	6,7575e-004	
180500,000000	6,3768e-004	-1,8913e-002	4,8185e-004	6,2964e-004	
180600,000000	6,5566e-004	-1,1348e-002	5,1220e-004	6,3729e-004	
180700,000000	6,2887e-004	-1,8913e-002	4,4011e-004	6,6561e-004	
180800,000000	6,3844e-004	-3,7826e-003	4,8564e-004	6,2792e-004	
180900,000000	6,8206e-004	-1,1348e-002	4,9323e-004	6,3461e-004	
181000,000000	6,1739e-004	-1,8913e-002	4,2873e-004	6,7651e-004	
181100,000000	6,4303e-004	-1,5130e-002	4,2873e-004	6,1529e-004	
181200,000000	6,8168e-004	-2,6478e-002	4,4011e-004	6,3270e-004	
181300,000000	6,2065e-004	-1,8913e-002	4,0217e-004	6,7135e-004	
181400,000000	6,4954e-004	-1,8913e-002	4,2493e-004	6,2390e-004	
181500,000000	6,8723e-004	-1,8913e-002	4,2493e-004	6,4112e-004	
181600,000000	6,5088e-004	-2,2695e-002	3,9079e-004	6,7594e-004	
181700,000000	6,6389e-004	-1,1348e-002	4,0976e-004	6,5757e-004	
181800,000000	6,8417e-004	-2,6478e-002	4,4390e-004	6,6867e-004	
181900,000000	6,2792e-004	-2,2695e-002	3,6423e-004	6,7728e-004	
182000,000000	6,6542e-004	-1,5130e-002	4,0976e-004	6,2313e-004	
182100,000000	6,5413e-004	-2,2695e-002	4,0217e-004	6,8053e-004	
182200,000000	6,2065e-004	-1,8913e-002	3,6802e-004	6,5949e-004	
182300,000000	6,4839e-004	-2,2695e-002	3,9458e-004	6,1261e-004	
182400,000000	6,3251e-004	-1,5130e-002	3,6802e-004	6,4609e-004	
182500,000000	6,2313e-004	-1,5130e-002	3,5285e-004	6,4303e-004	
182600,000000	6,6618e-004	-1,1348e-002	3,8320e-004	6,2581e-004	
182700,000000	6,1835e-004	-1,8913e-002	3,5664e-004	6,7403e-004	
182800,000000	6,4705e-004	-2,2695e-002	3,3388e-004	6,2275e-004	
182900,000000	6,7077e-004	-1,1348e-002	3,4905e-004	6,3787e-004	
183000,000000	6,3768e-004	-1,1348e-002	3,3767e-004	6,8225e-004	
183100,000000	6,7077e-004	-7,5652e-003	3,4526e-004	6,4341e-004	
183200,000000	6,5853e-004	-1,5130e-002	3,5664e-004	6,6580e-004	
183300,000000	6,1453e-004	-1,5130e-002	3,1870e-004	6,7785e-004	
183400,000000	6,6848e-004	-1,8913e-002	3,4526e-004	6,1912e-004	
183500,000000	6,2907e-004	-1,5130e-002	3,4526e-004	6,7479e-004	
183600,000000	6,2026e-004	-2,2695e-002	3,1111e-004	6,5011e-004	
183700,000000	6,6963e-004	-2,6478e-002	3,2629e-004	6,1166e-004	
183800,000000	6,0974e-004	-1,8913e-002	3,1111e-004	6,6025e-004	
183900,000000	6,5107e-004	-1,1348e-002	3,0352e-004	6,2486e-004	
184000,000000	6,7154e-004	-1,8913e-002	3,1491e-004	6,3098e-004	
184100,000000	6,2275e-004	-2,2695e-002	2,9594e-004	6,8474e-004	
184200,000000	6,8589e-004	-1,8913e-002	3,1870e-004	6,1644e-004	
184300,000000	6,4782e-004	-2,2695e-002	2,8076e-004	6,6159e-004	
184400,000000	6,0439e-004	-2,2695e-002	3,0732e-004	6,5585e-004	
184500,000000	6,7269e-004	-1,5130e-002	3,1111e-004	6,2447e-004	
184600,000000	6,0917e-004	-1,1348e-002	2,6179e-004	6,5566e-004	
184700,000000	6,5642e-004	-1,8913e-002	3,1111e-004	6,1414e-004	
184800,000000	6,1108e-004	-1,5130e-002	2,6558e-004	6,5451e-004	
184900,000000	6,4341e-004	-2,2695e-002	2,8076e-004	6,0553e-004	
185000,000000	6,7345e-004	-1,1348e-002	2,7697e-004	6,4514e-004	
185100,000000	6,2103e-004	-2,2695e-002	2,5800e-004	6,6408e-004	
185200,000000	6,6465e-004	-1,5130e-002	3,0732e-004	6,0477e-004	
185300,000000	6,1644e-004	-2,6478e-002	2,6179e-004	6,7575e-004	
185400,000000	6,5700e-004	-1,8913e-002	2,6179e-004	6,0687e-004	
185500,000000	5,8927e-004	-1,5130e-002	2,6179e-004	6,5317e-004	
185600,000000	6,6293e-004	-1,5130e-002	2,8455e-004	6,1491e-004	
185700,000000	6,3959e-004	-7,5652e-003	2,0867e-004	6,6408e-004	
185800,000000	6,0266e-004	-1,8913e-002	2,6179e-004	6,3098e-004	
185900,000000	6,3366e-004	-2,2695e-002	2,3903e-004	6,2505e-004	
186000,000000	6,1395e-004	-1,8913e-002	2,2764e-004	6,1893e-004	
186100,000000	6,6618e-004	-1,8913e-002	2,5041e-004	6,3882e-004	
186200,000000	6,4858e-004	-2,2695e-002	2,2006e-004	6,7594e-004	
186300,000000	6,6561e-004	-1,8913e-002	2,5800e-004	6,4552e-004	
186400,000000	6,0266e-004	-1,5130e-002	2,5041e-004	6,6561e-004	
186500,000000	6,6829e-004	-1,1348e-002	2,4282e-004	6,2160e-004	
186600,000000	6,1319e-004	-1,1348e-002	2,1247e-004	6,5929e-004	
186700,000000	6,7556e-004	-1,8913e-002	2,3144e-004	6,2447e-004	
186800,000000	6,1778e-004	-1,1348e-002	2,0488e-004	6,7154e-004	
186900,000000	6,6063e-004	-1,5130e-002	2,2764e-004	6,0802e-004	
187000,000000	6,1242e-004	-1,8913e-002	2,2006e-004	6,5987e-004	
187100,000000	6,7116e-004	-1,8913e-002	2,3523e-004	6,1414e-004	
187200,000000	6,2964e-004	-1,1348e-002	2,1247e-004	6,5738e-004	
187300,000000	6,7517e-004	-2,6478e-002	2,3144e-004	6,2792e-004	
187400,000000	6,3327e-004	-1,5130e-002	2,2385e-004	6,7173e-004	
187500,000000	6,1950e-004	-1,8913e-002	2,2385e-004	6,1299e-004	
187600,000000	6,2447e-004	-1,8913e-002	2,1247e-004	6,2639e-004	
187700,000000	6,3213e-004	-2,2695e-002	2,0488e-004	6,1089e-004	
187800,000000	6,6714e-004	-3,0261e-002	2,0867e-004	6,3117e-004	
187900,000000	6,0802e-004	-1,5130e-002	2,0488e-004	6,6561e-004	
188000,000000	6,7154e-004	-1,5130e-002	2,2006e-004	5,9903e-004	
188100,000000	5,9597e-004	-1,5130e-002	1,9729e-004	6,6369e-004	
188200,000000	6,5738e-004	-1,1348e-002	2,1247e-004	6,1548e-004	
188300,000000	6,0228e-004	-1,8913e-002	1,5556e-004	6,5700e-004	
188400,000000	6,6637e-004	-2,2695e-002	2,0488e-004	6,1280e-004	
188500,000000	6,3366e-004	-2,6478e-002	1,7453e-004	6,7517e-004	
188600,000000	6,1261e-004	-1,5130e-002	2,0867e-004	6,2007e-004	
188700,000000	6,1816e-004	-7,5652e-003	1,9350e-004	6,2371e-004	
188800,000000	6,4495e-004	-1,5130e-002	1,7073e-004	6,1261e-004	
188900,000000	6,5126e-004	-1,1348e-002	1,5556e-004	6,4839e-004	
189000,000000	6,6752e-004	-2,2695e-002	1,8970e-004	6,3921e-004	
189100,000000	6,4131e-004	-1,8913e-002	1,8211e-004	6,6025e-004	
189200,000000	6,2849e-004	-2,2695e-002	2,0488e-004	6,0955e-004	
189300,000000	6,5566e-004	-1,8913e-002	1,5556e-004	6,5145e-004	
189400,000000	6,7230e-004	-1,1348e-002	1,8970e-004	6,4514e-004	
189500,000000	6,3213e-004	-1,5130e-002	1,7832e-004	6,5700e-004	
189600,000000	6,2447e-004	-2,2695e-002	1,8211e-004	6,2065e-004	
189700,000000	6,1089e-004	-1,8913e-002	1,6694e-004	6,2868e-004	
189800,000000	6,3595e-004	-2,6478e-002	1,6314e-004	6,0649e-004	
189900,000000	6,6369e-004	-1,8913e-002	1,3659e-004	6,5776e-004	
190000,000000	5,9960e-004	-2,2695e-002	1,4797e-004	6,4227e-004	
190100,000000	6,3653e-004	-1,8913e-002	1,7453e-004	5,9807e-004	
190200,000000	6,1204e-004	-1,5130e-002	1,4038e-004	6,3117e-004	
190300,000000	6,6484e-004	-1,5130e-002	1,3659e-004	6,1376e-004	
190400,000000	6,2620e-004	-1,8913e-002	1,4417e-004	6,6733e-004	
190500,000000	6,7690e-004	-1,8913e-002	1,7832e-004	6,3366e-004	
190600,000000	6,0553e-004	-2,2695e-002	1,4417e-004	6,4648e-004	
190700,000000	6,4896e-004	-1,5130e-002	1,8211e-004	6,0936e-004	
190800,000000	6,0898e-004	-1,8913e-002	1,2900e-004	6,5776e-004	
190900,000000	6,5375e-004	-1,5130e-002	1,5935e-004	6,0285e-004	
191000,000000	6,3806e-004	-1,5130e-002	1,1003e-004	6,6102e-004	
191100,000000	6,6389e-004	-1,8913e-002	1,4417e-004	6,2428e-004	
191200,000000	6,1644e-004	-7,5652e-003	1,4797e-004	6,6465e-004	
191300,000000	6,1950e-004	-1,8913e-002	1,5556e-004	6,2639e-004	
191400,000000	6,6561e-004	-1,8913e-002	1,2141e-004	6,2275e-004	
191500,000000	6,2868e-004	-2,2695e-002	1,2900e-004	6,5260e-004	
191600,000000	6,6044e-004	-2,2695e-002	1,4417e-004	6,4705e-004	
191700,000000	5,9769e-004	-1,8913e-002	1,3279e-004	6,4667e-004	
191800,000000	6,6025e-004	-1,8913e-002	1,3659e-004	6,0496e-004	
191900,000000	6,1012e-004	-7,5652e-003	9,1057e-005	6,3748e-004	
192000,000000	6,5929e-004	-1,8913e-002	1,4417e-004	5,9578e-004	
192100,000000	6,3002e-004	-2,6478e-002	9,8646e-005	6,6255e-004	
192200,000000	6,7058e-004	-1,5130e-002	1,4417e-004	6,1644e-004	
192300,000000	6,1548e-004	-2,2695e-002	1,0623e-004	6,6503e-004	
192400,000000	6,1797e-004	-1,8913e-002	1,4797e-004	6,1950e-004	
192500,000000	6,1185e-004	-7,5652e-003	1,2141e-004	6,2275e-004	
192600,000000	6,2447e-004	-2,2695e-002	1,1003e-004	6,1261e-004	
192700,000000	6,6140e-004	-1,8913e-002	1,0244e-004	6,3710e-004	
192800,000000	5,9520e-004	-2,2695e-002	1,1003e-004	6,4361e-004	
192900,000000	6,5834e-004	-1,5130e-002	1,3659e-004	6,0247e-004	
193000,000000	6,1261e-004	-1,1348e-002	8,7263e-005	6,3844e-004	
193100,000000	6,5834e-004	-2,6478e-002	1,2520e-004	5,9998e-004	
193200,000000	6,3136e-004	-1,1348e-002	1,0623e-004	6,5738e-004	
193300,000000	6,6427e-004	-1,5130e-002	1,1003e-004	6,2600e-004	
193400,000000	5,9692e-004	-2,6478e-002	1,0623e-004	6,4724e-004	
193500,000000	6,5432e-004	-2,6478e-002	1,1762e-004	6,0381e-004	
193600,000000	6,0152e-004	-2,2695e-002	7,5881e-005	6,5183e-004	
193700,000000	6,6063e-004	-1,8913e-002	1,4038e-004	6,1873e-004	
193800,000000	6,0553e-004	-1,5130e-002	7,5881e-005	6,7097e-004	
193900,000000	6,6293e-004	-1,5130e-002	1,0623e-004	5,9960e-004	
194000,000000	5,9807e-004	-1,8913e-002	7,9675e-005	6,4399e-004	
194100,000000	6,7020e-004	-1,8913e-002	8,3469e-005	6,0745e-004	
194200,000000	6,0496e-004	-2,2695e-002	8,3469e-005	6,5164e-004	
194300,000000	6,6542e-004	-1,5130e-002	1,2520e-004	5,9941e-004	
194400,000000	6,1261e-004	-1,5130e-002	7,9675e-005	6,2715e-004	
194500,000000	6,5815e-004	-2,2695e-002	9,1057e-005	6,1051e-004	
194600,000000	6,4418e-004	-1,5130e-002	1,0623e-004	6,4801e-004	
194700,000000	6,3634e-004	-1,1348e-002	9,8646e-005	6,5776e-004	
194800,000000	6,1127e-004	-2,2695e-002	1,0244e-004	6,1319e-004	
194900,000000	6,5413e-004	-1,1348e-002	5,3117e-005	6,4705e-004	
195000,000000	6,5279e-004	-1,1348e-002	8,3469e-005	6,2141e-004	
195100,000000	6,1051e-004	-1,8913e-002	7,2087e-005	6,6599e-004	
195200,000000	6,3519e-004	-1,8913e-002	1,0623e-004	6,0764e-004	
195300,000000	6,0400e-004	-1,5130e-002	6,4499e-005	6,5145e-004	
195400,000000	6,6523e-004	-2,2695e-002	1,0623e-004	6,3519e-004	
195500,000000	6,1108e-004	-1,1348e-002	8,3469e-005	6,2773e-004	
195600,000000	6,5834e-004	-1,5130e-002	5,6911e-005	6,2007e-004	
195700,000000	6,5834e-004	-2,6478e-002	9,8646e-005	6,2964e-004	
195800,000000	6,0725e-004	-1,1348e-002	6,4499e-005	6,5470e-004	
195900,000000	6,4935e-004	-1,5130e-002	9,1057e-005	6,0630e-004	
196000,000000	6,5260e-004	-2,2695e-002	7,2087e-005	6,5413e-004	
196100,000000	6,1395e-004	-1,8913e-002	4,9323e-005	6,5470e-004	
196200,000000	6,4858e-004	-1,8913e-002	9,4851e-005	6,0285e-004	
196300,000000	6,0859e-004	-1,8913e-002	6,4499e-005	6,6197e-004	
196400,000000	6,2945e-004	-3,0261e-002	7,5881e-005	5,9750e-004	
196500,000000	6,5432e-004	-1,8913e-002	6,4499e-005	6,0285e-004	
196600,000000	6,1950e-004	-7,5652e-003	4,1735e-005	6,5929e-004	
196700,000000	6,4303e-004	-1,5130e-002	9,1057e-005	5,8908e-004	
196800,000000	6,2830e-004	-2,2695e-002	5,3117e-005	6,1089e-004	
196900,000000	6,2467e-004	-2,2695e-002	3,7941e-005	6,5375e-004	
197000,000000	6,3251e-004	-1,5130e-002	7,5881e-005	5,9903e-004	
197100,000000	6,1529e-004	-1,8913e-002	4,9323e-005	6,5585e-004	
197200,000000	6,3940e-004	-1,8913e-002	6,8293e-005	6,4361e-004	
197300,000000	6,2524e-004	-2,2695e-002	8,7263e-005	6,0649e-004	
197400,000000	6,1797e-004	-2,6478e-002	3,7941e-005	6,6446e-004	
197500,000000	6,4035e-004	-1,8913e-002	6,8293e-005	6,4322e-004	
197600,000000	6,3768e-004	-2,2695e-002	8,7263e-005	5,9979e-004	
197700,000000	6,2026e-004	-2,6478e-002	4,1735e-005	6,5145e-004	
197800,000000	6,2026e-004	-1,1348e-002	7,5881e-005	5,9080e-004	
197900,000000	6,5470e-004	-7,5652e-003	5,6911e-005	6,0343e-004	
198000,000000	6,0266e-004	-1,8913e-002	4,1735e-005	6,4954e-004	
198100,000000	6,1778e-004	-1,5130e-002	7,2087e-005	6,0725e-004	
198200,000000	6,5872e-004	-2,6478e-002	6,8293e-005	6,0362e-004	
198300,000000	5,9558e-004	-1,8913e-002	4,9323e-005	6,4648e-004	
198400,000000	6,4954e-004	-2,2695e-002	6,0705e-005	6,1778e-004	
198500,000000	6,6331e-004	-2,2695e-002	4,9323e-005	6,2734e-004	
198600,000000	5,9558e-004	-2,2695e-002	3,4147e-005	6,3500e-004	
198700,000000	6,6293e-004	-1,1348e-002	3,7941e-005	6,2945e-004	
198800,000000	6,5489e-004	3,9955e+001	-3,4147e-005	6,4514e-004	
198900,000000	6,6465e-004	3,9952e+001	2,1626e-004	6,5088e-004	
199000,000000	5,9998e-004	3,9952e+001	7,3605e-004	6,9392e-004	
199100,000000	6,1280e-004	3,9955e+001	1,3962e-003	6,5987e-004	
199200,000000	6,0266e-004	3,9959e+001	2,0640e-003	6,8130e-004	
199300,000000	6,1089e-004	3,9952e+001	2,6938e-003	7,2415e-004	
199400,000000	6,6082e-004	3,9952e+001	3,3957e-003	7,5993e-004	
199500,000000	6,2811e-004	3,9952e+001	3,9876e-003	8,0738e-004	
199600,000000	6,7058e-004	3,9952e+001	4,5870e-003	7,9781e-004	
199700,000000	6,1146e-004	3,9952e+001	5,1637e-003	8,4335e-004	
199800,000000	6,2447e-004	3,9959e+001	5,7025e-003	8,0546e-004	
199900,000000	6,0592e-004	3,9952e+001	6,1767e-003	8,4182e-004	
200000,000000	6,2677e-004	3,9952e+001	6,6358e-003	8,4067e-004	
200100,000000	6,5049e-004	3,9967e+001	7,1214e-003	8,8371e-004	
200200,000000	6,3787e-004	3,9955e+001	7,5312e-003	9,3327e-004	
200300,000000	6,7326e-004	3,9955e+001	7,9372e-003	9,1222e-004	
200400,000000	6,2333e-004	3,9955e+001	8,2824e-003	9,6924e-004	
200500,000000	6,3366e-004	3,9967e+001	8,6580e-003	9,1815e-004	
200600,000000	6,2754e-004	3,9952e+001	8,9957e-003	9,2963e-004	
200700,000000	6,1261e-004	3,9952e+001	9,2727e-003	9,5450e-004	
200800,000000	6,5585e-004	3,9952e+001	9,6331e-003	9,2772e-004	
200900,000000	6,1089e-004	3,9959e+001	9,8759e-003	9,8569e-004	
201000,000000	6,4552e-004	3,9952e+001	1,0149e-002	9,7249e-004	
201100,000000	6,9086e-004	3,9952e+001	1,0415e-002	9,8837e-004	
201200,000000	6,5853e-004	3,9959e+001	1,0642e-002	1,0347e-003	
201300,000000	6,6503e-004	3,9955e+001	1,0870e-002	1,0215e-003	
201400,000000	6,7670e-004	3,9955e+001	1,1082e-002	1,0153e-003	
201500,000000	6,4035e-004	3,9948e+001	1,1276e-002	1,0458e-003	
201600,000000	6,7862e-004	3,9952e+001	1,1477e-002	1,0255e-003	
201700,000000	6,8646e-004	3,9955e+001	1,1671e-002	1,0429e-003	
201800,000000	6,3557e-004	3,9955e+001	1,1826e-002	1,0764e-003	
201900,000000	6,4169e-004	3,9959e+001	1,1997e-002	1,0460e-003	
202000,000000	6,9105e-004	3,9955e+001	1,2156e-002	1,0354e-003	
202100,000000	6,4227e-004	3,9948e+001	1,2266e-002	1,0873e-003	
202200,000000	6,4265e-004	3,9948e+001	1,2433e-002	1,0540e-003	
202300,000000	6,7403e-004	3,9952e+001	1,2566e-002	1,0366e-003	
202400,000000	6,3481e-004	3,9963e+001	1,2668e-002	1,1030e-003	
202500,000000	6,4992e-004	3,9955e+001	1,2820e-002	1,0670e-003	
202600,000000	6,9756e-004	3,9952e+001	1,2938e-002	1,0553e-003	
202700,000000	6,5298e-004	3,9948e+001	1,3014e-002	1,1028e-003	
202800,000000	6,6446e-004	3,9952e+001	1,3105e-002	1,0706e-003	
202900,000000	7,0483e-004	3,9952e+001	1,3219e-002	1,0637e-003	
203000,000000	6,4495e-004	3,9952e+001	1,3291e-002	1,1089e-003	
203100,000000	6,7364e-004	3,9955e+001	1,3397e-002	1,0783e-003	
203200,000000	7,0579e-004	3,9963e+001	1,3488e-002	1,1018e-003	
203300,000000	6,7843e-004	3,9959e+001	1,3533e-002	1,1393e-003	
203400,000000	7,1784e-004	3,9952e+001	1,3640e-002	1,1223e-003	
203500,000000	7,1669e-004	3,9959e+001	1,3716e-002	1,1276e-003	
203600,000000	6,5929e-004	3,9952e+001	1,3772e-002	1,1317e-003	
203700,000000	7,2607e-004	3,9955e+001	1,3845e-002	1,0924e-003	
203800,000000	6,8302e-004	3,9948e+001	1,3894e-002	1,1481e-003	
203900,000000	6,4935e-004	3,9955e+001	1,3989e-002	1,1313e-003	
204000,000000	7,0904e-004	3,9959e+001	1,4053e-002	1,1026e-003	
204100,000000	6,6963e-004	3,9952e+001	1,4076e-002	1,1437e-003	
204200,000000	6,9737e-004	3,9955e+001	1,4140e-002	1,1185e-003	
204300,000000	7,3563e-004	3,9955e+001	1,4197e-002	1,1211e-003	
204400,000000	6,7326e-004	3,9955e+001	1,4232e-002	1,1567e-003	
204500,000000	7,2817e-004	3,9952e+001	1,4307e-002	1,1074e-003	
204600,000000	6,9698e-004	3,9955e+001	1,4334e-002	1,1644e-003	
204700,000000	6,6943e-004	3,9967e+001	1,4391e-002	1,1629e-003	
204800,000000	7,4156e-004	3,9952e+001	1,4459e-002	1,1284e-003	
204900,000000	6,8761e-004	3,9944e+001	1,4467e-002	1,1893e-003	
205000,000000	6,9373e-004	3,9952e+001	1,4531e-002	1,1418e-003	
205100,000000	7,0349e-004	3,9955e+001	1,4565e-002	1,1280e-003	
205200,000000	6,7996e-004	3,9955e+001	1,4562e-002	1,1642e-003	
205300,000000	7,2147e-004	3,9955e+001	1,4637e-002	1,1213e-003	
205400,000000	7,3276e-004	3,9959e+001	1,4668e-002	1,1563e-003	
205500,000000	7,1095e-004	3,9948e+001	1,4691e-002	1,1883e-003	
205600,000000	7,5342e-004	3,9955e+001	1,4748e-002	1,1569e-003	
205700,000000	7,0636e-004	3,9952e+001	1,4751e-002	1,2007e-003	
205800,000000	7,4290e-004	3,9955e+001	1,4801e-002	1,1755e-003	
205900,000000	7,5094e-004	3,9952e+001	1,4827e-002	1,1730e-003	
206000,000000	7,0119e-004	3,9948e+001	1,4842e-002	1,1986e-003	
206100,000000	6,9526e-004	3,9959e+001	1,4884e-002	1,1586e-003	
206200,000000	7,4941e-004	3,9948e+001	1,4918e-002	1,1422e-003	
206300,000000	7,0712e-004	3,9970e+001	1,4918e-002	1,2120e-003	
206400,000000	6,8971e-004	3,9963e+001	1,4971e-002	1,1755e-003	
206500,000000	7,5266e-004	3,9959e+001	1,4987e-002	1,1424e-003	
206600,000000	6,9909e-004	3,9955e+001	1,4987e-002	1,2082e-003	
206700,000000	7,0425e-004	3,9955e+001	1,5059e-002	1,1697e-003	
206800,000000	7,5783e-004	3,9959e+001	1,5074e-002	1,1518e-003	
206900,000000	7,0655e-004	3,9955e+001	1,5074e-002	1,1916e-003	
207000,000000	7,1191e-004	3,9959e+001	1,5093e-002	1,1843e-003	
207100,000000	7,3831e-004	3,9948e+001	1,5142e-002	1,1707e-003	
207200,000000	7,3774e-004	3,9955e+001	1,5146e-002	1,1738e-003	
207300,000000	7,0617e-004	3,9955e+001	1,5146e-002	1,2042e-003	
207400,000000	7,1459e-004	3,9955e+001	1,5184e-002	1,1715e-003	
207500,000000	7,6089e-004	3,9952e+001	1,5229e-002	1,1554e-003	
207600,000000	7,1535e-004	3,9940e+001	1,5226e-002	1,1904e-003	
207700,000000	7,1210e-004	3,9948e+001	1,5222e-002	1,2130e-003	
207800,000000	7,2626e-004	3,9959e+001	1,5279e-002	1,1858e-003	
207900,000000	7,6012e-004	3,9948e+001	1,5286e-002	1,1707e-003	
208000,000000	7,2721e-004	3,9959e+001	1,5267e-002	1,2390e-003	
208100,000000	7,1095e-004	3,9948e+001	1,5309e-002	1,2025e-003	
208200,000000	7,5610e-004	3,9952e+001	1,5339e-002	1,1705e-003	
208300,000000	7,3697e-004	3,9955e+001	1,5339e-002	1,1879e-003	
208400,000000	7,2052e-004	3,9952e+001	1,5347e-002	1,2304e-003	
208500,000000	7,2549e-004	3,9952e+001	1,5358e-002	1,1975e-003	
208600,000000	7,7887e-004	3,9955e+001	1,5392e-002	1,1764e-003	
208700,000000	7,3850e-004	3,9959e+001	1,5381e-002	1,2407e-003	
208800,000000	7,2607e-004	6,1467e+000	1,5503e-002	1,2036e-003	
208900,000000	7,7600e-004	-2,2695e-002	1,5298e-002	1,1944e-003	
209000,000000	7,7811e-004	7,5652e-003	1,4827e-002	1,2017e-003	
209100,000000	7,4271e-004	-1,1348e-002	1,4220e-002	1,1837e-003	
209200,000000	7,2894e-004	-2,6478e-002	1,3530e-002	1,1248e-003	
209300,000000	7,2549e-004	-1,1348e-002	1,2832e-002	1,0982e-003	
209400,000000	7,7524e-004	-1,5130e-002	1,2187e-002	1,0655e-003	
209500,000000	7,5783e-004	-1,5130e-002	1,1488e-002	1,1022e-003	
209600,000000	7,4635e-004	-2,6478e-002	1,0923e-002	1,0255e-003	
209700,000000	7,3372e-004	-1,8913e-002	1,0327e-002	1,0465e-003	
209800,000000	7,8002e-004	-1,8913e-002	9,7887e-003	9,8588e-004	
209900,000000	7,2855e-004	-1,8913e-002	9,2423e-003	1,0297e-003	
210000,000000	7,9915e-004	-1,8913e-002	8,7681e-003	9,5527e-004	
210100,000000	7,2473e-004	-1,8913e-002	8,2862e-003	9,7880e-004	
210200,000000	7,8499e-004	3,7826e-003	7,8803e-003	9,3633e-004	
210300,000000	7,5055e-004	-1,5130e-002	7,4212e-003	9,6770e-004	
210400,000000	7,7524e-004	-1,5130e-002	7,1025e-003	8,9998e-004	
210500,000000	7,3085e-004	-7,5652e-003	6,7003e-003	9,3384e-004	
210600,000000	7,7313e-004	-1,5130e-002	6,3475e-003	8,8926e-004	
210700,000000	7,6567e-004	-2,2695e-002	6,0439e-003	9,1720e-004	
210800,000000	7,6701e-004	-2,2695e-002	5,7632e-003	9,1222e-004	
